col1,col2,col3
"Sep 21, 2017",0.0,2017
"Sep 22, 2017",0.0,2017
"Sep 23, 2017",0.0,2017
"Sep 24, 2017",0.0,2017
"Sep 25, 2017",0.0,2017
"Sep 26, 2017",0.0,2017
"Sep 27, 2017",0.0,2017
"Sep 28, 2017",0.0,2017
"Sep 29, 2017",0.0,2017
"Sep 30, 2017",0.0,2017
"Oct 1, 2017",0.0,2017
"Oct 2, 2017",0.0,2017
"Oct 3, 2017",0.0,2017
"Oct 4, 2017",0.0,2017
"Oct 5, 2017",0.0,2017
"Oct 6, 2017",0.0,2017
"Oct 7, 2017",0.0,2017
"Oct 8, 2017",24.779,2017
"Oct 9, 2017",0.0,2017
"Oct 10, 2017",0.0,2017
"Oct 11, 2017",11.39,2017
"Oct 12, 2017",0.0,2017
"Oct 13, 2017",0.0,2017
"Oct 14, 2017",0.0,2017
"Oct 15, 2017",0.0,2017
"Oct 16, 2017",0.0,2017
"Oct 17, 2017",0.0,2017
"Oct 18, 2017",0.0,2017
"Oct 19, 2017",0.0,2017
"Oct 20, 2017",0.0,2017
"Oct 21, 2017",0.0,2017
"Oct 22, 2017",0.0,2017
"Oct 23, 2017",11.069,2017
"Oct 24, 2017",11.069,2017
"Oct 25, 2017",0.0,2017
"Oct 26, 2017",0.0,2017
"Oct 27, 2017",0.0,2017
"Oct 28, 2017",0.0,2017
"Oct 29, 2017",28.222,2017
"Oct 30, 2017",56.443,2017
"Oct 31, 2017",0.0,2017
"Nov 1, 2017",0.0,2017
"Nov 2, 2017",0.0,2017
"Nov 3, 2017",13.592,2017
"Nov 4, 2017",0.0,2017
"Nov 5, 2017",13.592,2017
"Nov 6, 2017",17.307,2017
"Nov 7, 2017",0.0,2017
"Nov 8, 2017",0.0,2017
"Nov 9, 2017",0.0,2017
"Nov 10, 2017",0.0,2017
"Nov 11, 2017",0.0,2017
"Nov 12, 2017",0.0,2017
"Nov 13, 2017",0.0,2017
"Nov 14, 2017",0.0,2017
"Nov 15, 2017",0.0,2017
"Nov 16, 2017",8.977,2017
"Nov 17, 2017",0.0,2017
"Nov 18, 2017",4.488,2017
"Nov 19, 2017",8.977,2017
"Nov 20, 2017",0.0,2017
"Nov 21, 2017",0.0,2017
"Nov 22, 2017",0.0,2017
"Nov 23, 2017",0.0,2017
"Nov 24, 2017",0.0,2017
"Nov 25, 2017",0.0,2017
"Nov 26, 2017",0.0,2017
"Nov 27, 2017",0.0,2017
"Nov 28, 2017",0.0,2017
"Nov 29, 2017",0.0,2017
"Nov 30, 2017",0.0,2017
"Dec 1, 2017",0.0,2017
"Dec 2, 2017",1.167,2017
"Dec 3, 2017",0.0,2017
"Dec 4, 2017",0.0,2017
"Dec 5, 2017",6.999,2017
"Dec 6, 2017",2.206,2017
"Dec 7, 2017",0.0,2017
"Dec 8, 2017",0.0,2017
"Dec 9, 2017",2.206,2017
"Dec 10, 2017",0.0,2017
"Dec 11, 2017",0.0,2017
"Dec 12, 2017",7.711,2017
"Dec 13, 2017",0.0,2017
"Dec 14, 2017",0.0,2017
"Dec 15, 2017",0.0,2017
"Dec 16, 2017",0.0,2017
"Dec 17, 2017",3.495,2017
"Dec 18, 2017",0.0,2017
"Dec 19, 2017",0.0,2017
"Dec 20, 2017",0.0,2017
"Dec 21, 2017",0.0,2017
"Dec 22, 2017",0.0,2017
"Dec 23, 2017",18.939,2017
"Dec 24, 2017",0.0,2017
"Dec 25, 2017",0.0,2017
"Dec 26, 2017",0.0,2017
"Dec 27, 2017",0.0,2017
"Dec 28, 2017",0.0,2017
"Dec 29, 2017",0.0,2017
"Dec 30, 2017",0.0,2017
"Dec 31, 2017",0.0,2017
"Jan 1, 2018",0.0,2018
"Jan 2, 2018",0.0,2018
"Jan 3, 2018",0.0,2018
"Jan 4, 2018",4.18,2018
"Jan 5, 2018",0.0,2018
"Jan 6, 2018",0.0,2018
"Jan 7, 2018",0.0,2018
"Jan 8, 2018",1.937,2018
"Jan 9, 2018",0.0,2018
"Jan 10, 2018",0.0,2018
"Jan 11, 2018",15.165,2018
"Jan 12, 2018",15.165,2018
"Jan 13, 2018",7.583,2018
"Jan 14, 2018",0.0,2018
"Jan 15, 2018",0.0,2018
"Jan 16, 2018",0.0,2018
"Jan 17, 2018",0.0,2018
"Jan 18, 2018",0.0,2018
"Jan 19, 2018",0.0,2018
"Jan 20, 2018",4.817,2018
"Jan 21, 2018",0.0,2018
"Jan 22, 2018",1.541,2018
"Jan 23, 2018",6.162,2018
"Jan 24, 2018",0.0,2018
"Jan 25, 2018",0.0,2018
"Jan 26, 2018",0.0,2018
"Jan 27, 2018",4.227,2018
"Jan 28, 2018",0.0,2018
"Jan 29, 2018",0.0,2018
"Jan 30, 2018",0.0,2018
"Jan 31, 2018",0.0,2018
"Feb 1, 2018",2.83,2018
"Feb 2, 2018",2.83,2018
"Feb 3, 2018",0.0,2018
"Feb 4, 2018",5.66,2018
"Feb 5, 2018",1.415,2018
"Feb 6, 2018",0.0,2018
"Feb 7, 2018",9.398,2018
"Feb 8, 2018",0.0,2018
"Feb 9, 2018",2.35,2018
"Feb 10, 2018",4.699,2018
"Feb 11, 2018",6.712,2018
"Feb 12, 2018",0.0,2018
"Feb 13, 2018",0.0,2018
"Feb 14, 2018",0.0,2018
"Feb 15, 2018",0.0,2018
"Feb 16, 2018",9.809,2018
"Feb 17, 2018",3.923,2018
"Feb 18, 2018",1.962,2018
"Feb 19, 2018",1.962,2018
"Feb 20, 2018",1.962,2018
"Feb 21, 2018",0.0,2018
"Feb 22, 2018",0.0,2018
"Feb 23, 2018",4.124,2018
"Feb 24, 2018",0.0,2018
"Feb 25, 2018",20.62,2018
"Feb 26, 2018",1.518,2018
"Feb 27, 2018",0.0,2018
"Feb 28, 2018",0.0,2018
"Mar 1, 2018",0.0,2018
"Mar 2, 2018",21.586,2018
"Mar 3, 2018",10.793,2018
"Mar 4, 2018",0.0,2018
"Mar 5, 2018",0.0,2018
"Mar 6, 2018",0.0,2018
"Mar 7, 2018",0.0,2018
"Mar 8, 2018",0.0,2018
"Mar 9, 2018",0.0,2018
"Mar 10, 2018",0.0,2018
"Mar 11, 2018",0.0,2018
"Mar 12, 2018",0.0,2018
"Mar 13, 2018",0.0,2018
"Mar 14, 2018",0.0,2018
"Mar 15, 2018",0.0,2018
"Mar 16, 2018",0.0,2018
"Mar 17, 2018",0.0,2018
"Mar 18, 2018",0.0,2018
"Mar 19, 2018",0.0,2018
"Mar 20, 2018",0.0,2018
"Mar 21, 2018",3.914,2018
"Mar 22, 2018",0.0,2018
"Mar 23, 2018",0.0,2018
"Mar 24, 2018",0.0,2018
"Mar 25, 2018",0.0,2018
"Mar 26, 2018",0.0,2018
"Mar 27, 2018",21.904,2018
"Mar 28, 2018",14.603,2018
"Mar 29, 2018",7.301,2018
"Mar 30, 2018",7.301,2018
"Mar 31, 2018",0.0,2018
"Apr 1, 2018",4.062,2018
"Apr 2, 2018",8.124,2018
"Apr 3, 2018",0.0,2018
"Apr 4, 2018",4.062,2018
"Apr 5, 2018",0.0,2018
"Apr 6, 2018",0.0,2018
"Apr 7, 2018",0.0,2018
"Apr 8, 2018",0.0,2018
"Apr 9, 2018",0.0,2018
"Apr 10, 2018",0.0,2018
"Apr 11, 2018",0.0,2018
"Apr 12, 2018",1.979,2018
"Apr 13, 2018",0.0,2018
"Apr 14, 2018",1.979,2018
"Apr 15, 2018",3.957,2018
"Apr 16, 2018",24.04,2018
"Apr 17, 2018",0.0,2018
"Apr 18, 2018",0.0,2018
"Apr 19, 2018",4.808,2018
"Apr 20, 2018",0.0,2018
"Apr 21, 2018",0.0,2018
"Apr 22, 2018",0.0,2018
"Apr 23, 2018",0.0,2018
"Apr 24, 2018",0.0,2018
"Apr 25, 2018",6.38,2018
"Apr 26, 2018",0.0,2018
"Apr 27, 2018",11.248,2018
"Apr 28, 2018",0.0,2018
"Apr 29, 2018",0.0,2018
"Apr 30, 2018",0.0,2018
"May 1, 2018",0.0,2018
"May 2, 2018",0.0,2018
"May 3, 2018",0.0,2018
"May 4, 2018",17.228,2018
"May 5, 2018",0.0,2018
"May 6, 2018",0.0,2018
"May 7, 2018",0.0,2018
"May 8, 2018",0.0,2018
"May 9, 2018",0.0,2018
"May 10, 2018",0.0,2018
"May 11, 2018",0.0,2018
"May 12, 2018",14.247,2018
"May 13, 2018",4.749,2018
"May 14, 2018",0.0,2018
"May 15, 2018",4.749,2018
"May 16, 2018",0.0,2018
"May 17, 2018",16.376,2018
"May 18, 2018",0.0,2018
"May 19, 2018",16.376,2018
"May 20, 2018",0.0,2018
"May 21, 2018",0.0,2018
"May 22, 2018",16.015,2018
"May 23, 2018",0.0,2018
"May 24, 2018",0.0,2018
"May 25, 2018",0.0,2018
"May 26, 2018",0.0,2018
"May 27, 2018",0.0,2018
"May 28, 2018",0.0,2018
"May 29, 2018",0.0,2018
"May 30, 2018",0.0,2018
"May 31, 2018",11.606,2018
"Jun 1, 2018",0.0,2018
"Jun 2, 2018",0.0,2018
"Jun 3, 2018",0.0,2018
"Jun 4, 2018",0.0,2018
"Jun 5, 2018",0.0,2018
"Jun 6, 2018",0.0,2018
"Jun 7, 2018",0.0,2018
"Jun 8, 2018",0.0,2018
"Jun 9, 2018",0.0,2018
"Jun 10, 2018",9.54,2018
"Jun 11, 2018",14.052,2018
"Jun 12, 2018",0.0,2018
"Jun 13, 2018",0.0,2018
"Jun 14, 2018",14.052,2018
"Jun 15, 2018",0.0,2018
"Jun 16, 2018",0.0,2018
"Jun 17, 2018",0.0,2018
"Jun 18, 2018",11.166,2018
"Jun 19, 2018",0.0,2018
"Jun 20, 2018",0.0,2018
"Jun 21, 2018",0.0,2018
"Jun 22, 2018",0.0,2018
"Jun 23, 2018",0.0,2018
"Jun 24, 2018",0.0,2018
"Jun 25, 2018",0.0,2018
"Jun 26, 2018",0.0,2018
"Jun 27, 2018",21.999,2018
"Jun 28, 2018",0.0,2018
"Jun 29, 2018",0.0,2018
"Jun 30, 2018",0.0,2018
"Jul 1, 2018",0.0,2018
"Jul 2, 2018",12.636,2018
"Jul 3, 2018",12.636,2018
"Jul 4, 2018",0.0,2018
"Jul 5, 2018",0.0,2018
"Jul 6, 2018",0.0,2018
"Jul 7, 2018",0.0,2018
"Jul 8, 2018",0.0,2018
"Jul 9, 2018",0.0,2018
"Jul 10, 2018",0.0,2018
"Jul 11, 2018",0.0,2018
"Jul 12, 2018",0.0,2018
"Jul 13, 2018",0.0,2018
"Jul 14, 2018",0.0,2018
"Jul 15, 2018",0.0,2018
"Jul 16, 2018",0.0,2018
"Jul 17, 2018",34.851,2018
"Jul 18, 2018",0.0,2018
"Jul 19, 2018",0.0,2018
"Jul 20, 2018",0.0,2018
"Jul 21, 2018",0.0,2018
"Jul 22, 2018",0.0,2018
"Jul 23, 2018",22.162,2018
"Jul 24, 2018",22.162,2018
"Jul 25, 2018",22.162,2018
"Jul 26, 2018",28.483,2018
"Jul 27, 2018",0.0,2018
"Jul 28, 2018",0.0,2018
"Jul 29, 2018",0.0,2018
"Jul 30, 2018",0.0,2018
"Jul 31, 2018",0.0,2018
"Aug 1, 2018",0.0,2018
"Aug 2, 2018",0.0,2018
"Aug 3, 2018",0.0,2018
"Aug 4, 2018",0.0,2018
"Aug 5, 2018",0.0,2018
"Aug 6, 2018",0.0,2018
"Aug 7, 2018",0.0,2018
"Aug 8, 2018",0.0,2018
"Aug 9, 2018",0.0,2018
"Aug 10, 2018",0.0,2018
"Aug 11, 2018",0.0,2018
"Aug 12, 2018",0.0,2018
"Aug 13, 2018",50.915,2018
"Aug 14, 2018",0.0,2018
"Aug 15, 2018",0.0,2018
"Aug 16, 2018",3.004,2018
"Aug 17, 2018",20.079,2018
"Aug 18, 2018",21.494,2018
"Aug 19, 2018",0.608,2018
"Aug 20, 2018",0.263,2018
"Aug 21, 2018",0.0,2018
"Aug 22, 2018",0.0,2018
"Aug 23, 2018",0.0,2018
"Aug 24, 2018",0.0,2018
"Aug 25, 2018",0.0,2018
"Aug 26, 2018",0.0,2018
"Aug 27, 2018",0.0,2018
"Aug 28, 2018",0.0,2018
"Aug 29, 2018",0.0,2018
"Aug 30, 2018",24.133,2018
"Aug 31, 2018",0.0,2018
"Sep 1, 2018",0.0,2018
"Sep 2, 2018",0.0,2018
"Sep 3, 2018",8.955,2018
"Sep 4, 2018",0.0,2018
"Sep 5, 2018",0.0,2018
"Sep 6, 2018",0.0,2018
"Sep 7, 2018",0.0,2018
"Sep 8, 2018",9.033,2018
"Sep 9, 2018",15.054,2018
"Sep 10, 2018",9.033,2018
"Sep 11, 2018",0.0,2018
"Sep 12, 2018",37.79,2018
"Sep 13, 2018",0.0,2018
"Sep 14, 2018",0.0,2018
"Sep 15, 2018",0.0,2018
"Sep 16, 2018",0.0,2018
"Sep 17, 2018",0.0,2018
"Sep 18, 2018",0.0,2018
"Sep 19, 2018",0.0,2018
"Sep 20, 2018",0.0,2018
"Sep 21, 2018",0.0,2018
"Sep 22, 2018",0.0,2018
"Sep 23, 2018",18.563,2018
"Sep 24, 2018",18.563,2018
"Sep 25, 2018",18.563,2018
"Sep 26, 2018",9.744,2018
"Sep 27, 2018",9.744,2018
"Sep 28, 2018",9.744,2018
"Sep 29, 2018",0.0,2018
"Sep 30, 2018",0.0,2018
"Oct 1, 2018",0.0,2018
"Oct 2, 2018",26.869,2018
"Oct 3, 2018",6.717,2018
"Oct 4, 2018",6.717,2018
"Oct 5, 2018",0.0,2018
"Oct 6, 2018",0.0,2018
"Oct 7, 2018",0.0,2018
"Oct 8, 2018",0.0,2018
"Oct 9, 2018",0.0,2018
"Oct 10, 2018",0.0,2018
"Oct 11, 2018",0.0,2018
"Oct 12, 2018",0.0,2018
"Oct 13, 2018",0.0,2018
"Oct 14, 2018",0.0,2018
"Oct 15, 2018",0.0,2018
"Oct 16, 2018",9.995,2018
"Oct 17, 2018",0.0,2018
"Oct 18, 2018",0.0,2018
"Oct 19, 2018",0.0,2018
"Oct 20, 2018",0.0,2018
"Oct 21, 2018",17.394,2018
"Oct 22, 2018",0.0,2018
"Oct 23, 2018",0.0,2018
"Oct 24, 2018",0.0,2018
"Oct 25, 2018",0.0,2018
"Oct 26, 2018",0.0,2018
"Oct 27, 2018",34.977,2018
"Oct 28, 2018",0.0,2018
"Oct 29, 2018",11.659,2018
"Oct 30, 2018",0.0,2018
"Oct 31, 2018",11.659,2018
"Nov 1, 2018",0.0,2018
"Nov 2, 2018",24.524,2018
"Nov 3, 2018",16.349,2018
"Nov 4, 2018",0.0,2018
"Nov 5, 2018",8.175,2018
"Nov 6, 2018",7.978,2018
"Nov 7, 2018",0.0,2018
"Nov 8, 2018",0.0,2018
"Nov 9, 2018",15.957,2018
"Nov 10, 2018",7.978,2018
"Nov 11, 2018",0.0,2018
"Nov 12, 2018",4.234,2018
"Nov 13, 2018",8.468,2018
"Nov 14, 2018",0.0,2018
"Nov 15, 2018",25.404,2018
"Nov 16, 2018",5.991,2018
"Nov 17, 2018",0.0,2018
"Nov 18, 2018",0.0,2018
"Nov 19, 2018",0.0,2018
"Nov 20, 2018",0.0,2018
"Nov 21, 2018",0.0,2018
"Nov 22, 2018",0.0,2018
"Nov 23, 2018",0.0,2018
"Nov 24, 2018",10.052,2018
"Nov 25, 2018",5.026,2018
"Nov 26, 2018",0.0,2018
"Nov 27, 2018",0.0,2018
"Nov 28, 2018",0.0,2018
"Nov 29, 2018",0.0,2018
"Nov 30, 2018",0.0,2018
"Dec 1, 2018",0.0,2018
"Dec 2, 2018",0.0,2018
"Dec 3, 2018",0.0,2018
"Dec 4, 2018",0.0,2018
"Dec 5, 2018",0.0,2018
"Dec 6, 2018",0.0,2018
"Dec 7, 2018",0.0,2018
"Dec 8, 2018",0.0,2018
"Dec 9, 2018",0.0,2018
"Dec 10, 2018",0.0,2018
"Dec 11, 2018",0.0,2018
"Dec 12, 2018",3.447,2018
"Dec 13, 2018",0.0,2018
"Dec 14, 2018",0.0,2018
"Dec 15, 2018",3.447,2018
"Dec 16, 2018",10.294,2018
"Dec 17, 2018",0.0,2018
"Dec 18, 2018",0.0,2018
"Dec 19, 2018",0.0,2018
"Dec 20, 2018",3.431,2018
"Dec 21, 2018",10.811,2018
"Dec 22, 2018",8.843,2018
"Dec 23, 2018",0.459,2018
"Dec 24, 2018",2.936,2018
"Dec 25, 2018",0.524,2018
"Dec 26, 2018",0.0,2018
"Dec 27, 2018",0.0,2018
"Dec 28, 2018",22.095,2018
"Dec 29, 2018",0.0,2018
"Dec 30, 2018",0.0,2018
"Dec 31, 2018",0.0,2018
"Jan 1, 2019",5.914,2019
"Jan 2, 2019",0.0,2019
"Jan 3, 2019",2.957,2019
"Jan 4, 2019",0.0,2019
"Jan 5, 2019",5.914,2019
"Jan 6, 2019",0.0,2019
"Jan 7, 2019",8.316,2019
"Jan 8, 2019",8.316,2019
"Jan 9, 2019",0.0,2019
"Jan 10, 2019",0.0,2019
"Jan 11, 2019",0.0,2019
"Jan 12, 2019",0.0,2019
"Jan 13, 2019",1.829,2019
"Jan 14, 2019",0.0,2019
"Jan 15, 2019",0.0,2019
"Jan 16, 2019",0.0,2019
"Jan 17, 2019",0.0,2019
"Jan 18, 2019",0.0,2019
"Jan 19, 2019",11.875,2019
"Jan 20, 2019",15.833,2019
"Jan 21, 2019",0.0,2019
"Jan 22, 2019",0.0,2019
"Jan 23, 2019",6.299,2019
"Jan 24, 2019",18.898,2019
"Jan 25, 2019",0.0,2019
"Jan 26, 2019",0.0,2019
"Jan 27, 2019",0.0,2019
"Jan 28, 2019",0.0,2019
"Jan 29, 2019",4.39,2019
"Jan 30, 2019",0.0,2019
"Jan 31, 2019",0.0,2019
"Feb 1, 2019",0.0,2019
"Feb 2, 2019",0.0,2019
"Feb 3, 2019",0.0,2019
"Feb 4, 2019",0.0,2019
"Feb 5, 2019",0.0,2019
"Feb 6, 2019",5.171,2019
"Feb 7, 2019",5.171,2019
"Feb 8, 2019",7.756,2019
"Feb 9, 2019",0.0,2019
"Feb 10, 2019",0.0,2019
"Feb 11, 2019",0.0,2019
"Feb 12, 2019",13.408,2019
"Feb 13, 2019",2.682,2019
"Feb 14, 2019",0.0,2019
"Feb 15, 2019",2.682,2019
"Feb 16, 2019",0.0,2019
"Feb 17, 2019",0.0,2019
"Feb 18, 2019",0.0,2019
"Feb 19, 2019",0.0,2019
"Feb 20, 2019",7.527,2019
"Feb 21, 2019",1.828,2019
"Feb 22, 2019",0.0,2019
"Feb 23, 2019",3.657,2019
"Feb 24, 2019",7.314,2019
"Feb 25, 2019",0.0,2019
"Feb 26, 2019",0.0,2019
"Feb 27, 2019",4.536,2019
"Feb 28, 2019",0.0,2019
"Mar 1, 2019",0.0,2019
"Mar 2, 2019",2.508,2019
"Mar 3, 2019",0.0,2019
"Mar 4, 2019",5.016,2019
"Mar 5, 2019",0.0,2019
"Mar 6, 2019",0.0,2019
"Mar 7, 2019",0.0,2019
"Mar 8, 2019",0.0,2019
"Mar 9, 2019",0.0,2019
"Mar 10, 2019",8.544,2019
"Mar 11, 2019",0.0,2019
"Mar 12, 2019",0.0,2019
"Mar 13, 2019",1.923,2019
"Mar 14, 2019",0.0,2019
"Mar 15, 2019",1.923,2019
"Mar 16, 2019",0.0,2019
"Mar 17, 2019",0.0,2019
"Mar 18, 2019",0.0,2019
"Mar 19, 2019",0.0,2019
"Mar 20, 2019",0.0,2019
"Mar 21, 2019",20.017,2019
"Mar 22, 2019",0.0,2019
"Mar 23, 2019",0.0,2019
"Mar 24, 2019",0.0,2019
"Mar 25, 2019",0.0,2019
"Mar 26, 2019",0.0,2019
"Mar 27, 2019",0.0,2019
"Mar 28, 2019",2.304,2019
"Mar 29, 2019",6.912,2019
"Mar 30, 2019",0.0,2019
"Mar 31, 2019",4.608,2019
"Apr 1, 2019",0.0,2019
"Apr 2, 2019",0.0,2019
"Apr 3, 2019",6.926,2019
"Apr 4, 2019",0.0,2019
"Apr 5, 2019",0.0,2019
"Apr 6, 2019",0.0,2019
"Apr 7, 2019",3.454,2019
"Apr 8, 2019",6.908,2019
"Apr 9, 2019",0.0,2019
"Apr 10, 2019",0.0,2019
"Apr 11, 2019",0.0,2019
"Apr 12, 2019",12.963,2019
"Apr 13, 2019",4.321,2019
"Apr 14, 2019",4.321,2019
"Apr 15, 2019",8.642,2019
"Apr 16, 2019",0.0,2019
"Apr 17, 2019",0.0,2019
"Apr 18, 2019",0.0,2019
"Apr 19, 2019",0.0,2019
"Apr 20, 2019",28.336,2019
"Apr 21, 2019",0.633,2019
"Apr 22, 2019",0.108,2019
"Apr 23, 2019",2.53,2019
"Apr 24, 2019",1.34,2019
"Apr 25, 2019",0.105,2019
"Apr 26, 2019",16.224,2019
"Apr 27, 2019",8.112,2019
"Apr 28, 2019",0.0,2019
"Apr 29, 2019",0.0,2019
"Apr 30, 2019",0.0,2019
"May 1, 2019",0.0,2019
"May 2, 2019",0.0,2019
"May 3, 2019",7.558,2019
"May 4, 2019",0.0,2019
"May 5, 2019",7.558,2019
"May 6, 2019",8.947,2019
"May 7, 2019",0.0,2019
"May 8, 2019",0.0,2019
"May 9, 2019",0.0,2019
"May 10, 2019",8.947,2019
"May 11, 2019",0.0,2019
"May 12, 2019",22.764,2019
"May 13, 2019",22.764,2019
"May 14, 2019",0.0,2019
"May 15, 2019",0.0,2019
"May 16, 2019",0.0,2019
"May 17, 2019",0.0,2019
"May 18, 2019",0.0,2019
"May 19, 2019",0.0,2019
"May 20, 2019",0.0,2019
"May 21, 2019",0.0,2019
"May 22, 2019",4.362,2019
"May 23, 2019",4.362,2019
"May 24, 2019",0.0,2019
"May 25, 2019",0.0,2019
"May 26, 2019",0.0,2019
"May 27, 2019",0.0,2019
"May 28, 2019",0.0,2019
"May 29, 2019",0.0,2019
"May 30, 2019",34.49,2019
"May 31, 2019",0.0,2019
"Jun 1, 2019",0.0,2019
"Jun 2, 2019",9.503,2019
"Jun 3, 2019",0.0,2019
"Jun 4, 2019",0.0,2019
"Jun 5, 2019",0.0,2019
"Jun 6, 2019",0.0,2019
"Jun 7, 2019",0.0,2019
"Jun 8, 2019",0.0,2019
"Jun 9, 2019",0.0,2019
"Jun 10, 2019",13.239,2019
"Jun 11, 2019",12.357,2019
"Jun 12, 2019",0.0,2019
"Jun 13, 2019",13.07,2019
"Jun 14, 2019",3.364,2019
"Jun 15, 2019",0.378,2019
"Jun 16, 2019",13.544,2019
"Jun 17, 2019",0.0,2019
"Jun 18, 2019",13.544,2019
"Jun 19, 2019",0.0,2019
"Jun 20, 2019",20.316,2019
"Jun 21, 2019",0.0,2019
"Jun 22, 2019",0.0,2019
"Jun 23, 2019",0.0,2019
"Jun 24, 2019",0.0,2019
"Jun 25, 2019",28.428,2019
"Jun 26, 2019",0.0,2019
"Jun 27, 2019",0.0,2019
"Jun 28, 2019",0.0,2019
"Jun 29, 2019",9.115,2019
"Jun 30, 2019",0.0,2019
"Jul 1, 2019",0.0,2019
"Jul 2, 2019",0.0,2019
"Jul 3, 2019",0.0,2019
"Jul 4, 2019",0.0,2019
"Jul 5, 2019",0.0,2019
"Jul 6, 2019",21.444,2019
"Jul 7, 2019",0.0,2019
"Jul 8, 2019",0.0,2019
"Jul 9, 2019",0.0,2019
"Jul 10, 2019",0.0,2019
"Jul 11, 2019",6.31,2019
"Jul 12, 2019",0.0,2019
"Jul 13, 2019",0.0,2019
"Jul 14, 2019",0.0,2019
"Jul 15, 2019",0.0,2019
"Jul 16, 2019",0.0,2019
"Jul 17, 2019",0.0,2019
"Jul 18, 2019",0.0,2019
"Jul 19, 2019",19.982,2019
"Jul 20, 2019",19.982,2019
"Jul 21, 2019",0.0,2019
"Jul 22, 2019",0.0,2019
"Jul 23, 2019",0.0,2019
"Jul 24, 2019",0.0,2019
"Jul 25, 2019",0.0,2019
"Jul 26, 2019",0.0,2019
"Jul 27, 2019",0.0,2019
"Jul 28, 2019",11.065,2019
"Jul 29, 2019",11.065,2019
"Jul 30, 2019",0.0,2019
"Jul 31, 2019",0.0,2019
"Aug 1, 2019",0.0,2019
"Aug 2, 2019",0.0,2019
"Aug 3, 2019",0.0,2019
"Aug 4, 2019",0.0,2019
"Aug 5, 2019",0.0,2019
"Aug 6, 2019",0.0,2019
"Aug 7, 2019",0.0,2019
"Aug 8, 2019",27.027,2019
"Aug 9, 2019",0.0,2019
"Aug 10, 2019",0.0,2019
"Aug 11, 2019",0.0,2019
"Aug 12, 2019",0.0,2019
"Aug 13, 2019",0.0,2019
"Aug 14, 2019",0.0,2019
"Aug 15, 2019",8.415,2019
"Aug 16, 2019",24.569,2019
"Aug 17, 2019",0.0,2019
"Aug 18, 2019",24.569,2019
"Aug 19, 2019",0.0,2019
"Aug 20, 2019",0.0,2019
"Aug 21, 2019",0.0,2019
"Aug 22, 2019",0.0,2019
"Aug 23, 2019",0.0,2019
"Aug 24, 2019",0.0,2019
"Aug 25, 2019",0.0,2019
"Aug 26, 2019",0.0,2019
"Aug 27, 2019",0.0,2019
"Aug 28, 2019",0.0,2019
"Aug 29, 2019",0.0,2019
"Aug 30, 2019",0.0,2019
"Aug 31, 2019",0.0,2019
"Sep 1, 2019",0.0,2019
"Sep 2, 2019",52.953,2019
"Sep 3, 2019",0.0,2019
"Sep 4, 2019",0.0,2019
"Sep 5, 2019",0.0,2019
"Sep 6, 2019",0.0,2019
"Sep 7, 2019",0.0,2019
"Sep 8, 2019",0.0,2019
"Sep 9, 2019",0.0,2019
"Sep 10, 2019",0.0,2019
"Sep 11, 2019",0.0,2019
"Sep 12, 2019",0.0,2019
"Sep 13, 2019",0.0,2019
"Sep 14, 2019",0.0,2019
"Sep 15, 2019",0.0,2019
"Sep 16, 2019",0.0,2019
"Sep 17, 2019",0.0,2019
"Sep 18, 2019",0.0,2019
"Sep 19, 2019",0.0,2019
"Sep 20, 2019",0.0,2019
"Sep 21, 2019",0.0,2019
"Sep 22, 2019",0.0,2019
"Sep 23, 2019",0.0,2019
"Sep 24, 2019",0.0,2019
"Sep 25, 2019",0.0,2019
"Sep 26, 2019",0.0,2019
"Sep 27, 2019",0.0,2019
"Sep 28, 2019",0.0,2019
"Sep 29, 2019",0.0,2019
"Sep 30, 2019",0.0,2019
"Oct 1, 2019",0.0,2019
"Oct 2, 2019",0.0,2019
"Oct 3, 2019",0.0,2019
"Oct 4, 2019",0.0,2019
"Oct 5, 2019",0.0,2019
"Oct 6, 2019",0.0,2019
"Oct 7, 2019",0.0,2019
"Oct 8, 2019",0.0,2019
"Oct 9, 2019",41.86,2019
"Oct 10, 2019",0.0,2019
"Oct 11, 2019",0.0,2019
"Oct 12, 2019",0.0,2019
"Oct 13, 2019",0.0,2019
"Oct 14, 2019",0.0,2019
"Oct 15, 2019",0.0,2019
"Oct 16, 2019",50.151,2019
"Oct 17, 2019",0.0,2019
"Oct 18, 2019",0.0,2019
"Oct 19, 2019",0.0,2019
"Oct 20, 2019",0.0,2019
"Oct 21, 2019",0.0,2019
"Oct 22, 2019",0.0,2019
"Oct 23, 2019",0.0,2019
"Oct 24, 2019",0.0,2019
"Oct 25, 2019",24.178,2019
"Oct 26, 2019",0.0,2019
"Oct 27, 2019",6.45,2019
"Oct 28, 2019",0.0,2019
"Oct 29, 2019",0.0,2019
"Oct 30, 2019",6.45,2019
"Oct 31, 2019",25.799,2019
"Nov 1, 2019",16.572,2019
"Nov 2, 2019",0.0,2019
"Nov 3, 2019",0.0,2019
"Nov 4, 2019",8.286,2019
"Nov 5, 2019",0.0,2019
"Nov 6, 2019",0.0,2019
"Nov 7, 2019",13.082,2019
"Nov 8, 2019",0.0,2019
"Nov 9, 2019",0.0,2019
"Nov 10, 2019",0.0,2019
"Nov 11, 2019",3.492,2019
"Nov 12, 2019",7.096,2019
"Nov 13, 2019",0.629,2019
